time_s,voltage_V,current_A
6.2912582517e-05,-3.625989e+03,-4.326229e-03
6.2932586517e-05,-3.630313e+03,-4.320498e-03
6.2952590518e-05,-3.634631e+03,-4.314761e-03
6.2972594519e-05,-3.638944e+03,-4.309017e-03
6.2992598520e-05,-3.643251e+03,-4.303266e-03
6.3012602521e-05,-3.647552e+03,-4.297508e-03
6.3032606521e-05,-3.651848e+03,-4.291744e-03
6.3052610522e-05,-3.656137e+03,-4.285972e-03
6.3072614523e-05,-3.660421e+03,-4.280194e-03
6.3092618524e-05,-3.664700e+03,-4.274409e-03
6.3112622525e-05,-3.668972e+03,-4.268618e-03
6.3132626525e-05,-3.673238e+03,-4.262819e-03
6.3152630526e-05,-3.677499e+03,-4.257014e-03
6.3172634527e-05,-3.681754e+03,-4.251203e-03
6.3192638528e-05,-3.686003e+03,-4.245384e-03
6.3212642529e-05,-3.690247e+03,-4.239559e-03
6.3232646529e-05,-3.694484e+03,-4.233727e-03
6.3252650530e-05,-3.698716e+03,-4.227888e-03
6.3272654531e-05,-3.702942e+03,-4.222043e-03
6.3292658532e-05,-3.707162e+03,-4.216191e-03
6.3312662533e-05,-3.711376e+03,-4.210333e-03
6.3332666533e-05,-3.715584e+03,-4.204467e-03
6.3352670534e-05,-3.719786e+03,-4.198595e-03
6.3372674535e-05,-3.723983e+03,-4.192717e-03
6.3392678536e-05,-3.728173e+03,-4.186832e-03
6.3412682537e-05,-3.732358e+03,-4.180940e-03
6.3432686537e-05,-3.736537e+03,-4.175042e-03
6.3452690538e-05,-3.740710e+03,-4.169137e-03
6.3472694539e-05,-3.744877e+03,-4.163225e-03
6.3492698540e-05,-3.749038e+03,-4.157307e-03
6.3512702541e-05,-3.753193e+03,-4.151382e-03
6.3532706541e-05,-3.757342e+03,-4.145451e-03
6.3552710542e-05,-3.761486e+03,-4.139513e-03
6.3572714543e-05,-3.765623e+03,-4.133569e-03
6.3592718544e-05,-3.769755e+03,-4.127618e-03
6.3612722545e-05,-3.773880e+03,-4.121661e-03
6.3632726545e-05,-3.778000e+03,-4.115697e-03
6.3652730546e-05,-3.782113e+03,-4.109727e-03
6.3672734547e-05,-3.786221e+03,-4.103750e-03
6.3692738548e-05,-3.790322e+03,-4.097766e-03
6.3712742549e-05,-3.794418e+03,-4.091777e-03
6.3732746549e-05,-3.798507e+03,-4.085780e-03
6.3752750550e-05,-3.802591e+03,-4.079778e-03
6.3772754551e-05,-3.806669e+03,-4.073768e-03
6.3792758552e-05,-3.810740e+03,-4.067753e-03
6.3812762553e-05,-3.814806e+03,-4.061731e-03
6.3832766553e-05,-3.818865e+03,-4.055703e-03
6.3852770554e-05,-3.822919e+03,-4.049668e-03
6.3872774555e-05,-3.826966e+03,-4.043627e-03
6.3892778556e-05,-3.831008e+03,-4.037579e-03
6.3912782557e-05,-3.835043e+03,-4.031525e-03
6.3932786557e-05,-3.839072e+03,-4.025465e-03
6.3952790558e-05,-3.843095e+03,-4.019399e-03
6.3972794559e-05,-3.847113e+03,-4.013326e-03
6.3992798560e-05,-3.851124e+03,-4.007246e-03
6.4012802561e-05,-3.855129e+03,-4.001161e-03
6.4032806561e-05,-3.859128e+03,-3.995069e-03
6.4052810562e-05,-3.863120e+03,-3.988971e-03
6.4072814563e-05,-3.867107e+03,-3.982867e-03
6.4092818564e-05,-3.871088e+03,-3.976756e-03
6.4112822565e-05,-3.875062e+03,-3.970640e-03
6.4132826565e-05,-3.879031e+03,-3.964517e-03
6.4152830566e-05,-3.882993e+03,-3.958387e-03
6.4172834567e-05,-3.886949e+03,-3.952252e-03
6.4192838568e-05,-3.890899e+03,-3.946110e-03
6.4212842569e-05,-3.894843e+03,-3.939963e-03
6.4232846569e-05,-3.898780e+03,-3.933809e-03
6.4252850570e-05,-3.902712e+03,-3.927649e-03
6.4272854571e-05,-3.906637e+03,-3.921483e-03
6.4292858572e-05,-3.910556e+03,-3.915311e-03
6.4312862573e-05,-3.914469e+03,-3.909132e-03
6.4332866573e-05,-3.918376e+03,-3.902948e-03
6.4352870574e-05,-3.922277e+03,-3.896758e-03
6.4372874575e-05,-3.926171e+03,-3.890562e-03
6.4392878576e-05,-3.930059e+03,-3.884359e-03
6.4412882577e-05,-3.933941e+03,-3.878151e-03
6.4432886577e-05,-3.937817e+03,-3.871937e-03
6.4452890578e-05,-3.941687e+03,-3.865717e-03
6.4472894579e-05,-3.945550e+03,-3.859491e-03
6.4492898580e-05,-3.949407e+03,-3.853259e-03
6.4512902581e-05,-3.953258e+03,-3.847022e-03
6.4532906581e-05,-3.957103e+03,-3.840779e-03
6.4552910582e-05,-3.960941e+03,-3.834530e-03
6.4572914583e-05,-3.964773e+03,-3.828275e-03
6.4592918584e-05,-3.968599e+03,-3.822015e-03
6.4612922585e-05,-3.972419e+03,-3.815749e-03
6.4632926585e-05,-3.976232e+03,-3.809477e-03
6.4652930586e-05,-3.980039e+03,-3.803200e-03
6.4672934587e-05,-3.983840e+03,-3.796918e-03
6.4692938588e-05,-3.987634e+03,-3.790630e-03
6.4712942589e-05,-3.991422e+03,-3.784337e-03
6.4732946589e-05,-3.995204e+03,-3.778038e-03
6.4752950590e-05,-3.998980e+03,-3.771735e-03
6.4772954591e-05,-4.002749e+03,-3.765426e-03
6.4792958592e-05,-4.006512e+03,-3.759112e-03
6.4812962593e-05,-4.010268e+03,-3.752794e-03
6.4832966593e-05,-4.014019e+03,-3.746470e-03
6.4852970594e-05,-4.017763e+03,-3.740141e-03
6.4872974595e-05,-4.021500e+03,-3.733808e-03
6.4892978596e-05,-4.025231e+03,-3.727471e-03
6.4912982597e-05,-4.028956e+03,-3.721128e-03
6.4932986597e-05,-4.032675e+03,-3.714782e-03
6.4952990598e-05,-4.036387e+03,-3.708431e-03
6.4972994599e-05,-4.040092e+03,-3.702076e-03
6.4992998600e-05,-4.043792e+03,-3.695717e-03
6.5013002601e-05,-4.047485e+03,-3.689355e-03
6.5033006601e-05,-4.051171e+03,-3.682989e-03
6.5053010602e-05,-4.054851e+03,-3.676619e-03
6.5073014603e-05,-4.058525e+03,-3.670246e-03
6.5093018604e-05,-4.062192e+03,-3.663871e-03
6.5113022605e-05,-4.065853e+03,-3.657492e-03
6.5133026605e-05,-4.069508e+03,-3.651111e-03
6.5153030606e-05,-4.073156e+03,-3.644727e-03
6.5173034607e-05,-4.076798e+03,-3.638342e-03
6.5193038608e-05,-4.080433e+03,-3.631954e-03
6.5213042609e-05,-4.084061e+03,-3.625565e-03
6.5233046609e-05,-4.087684e+03,-3.619175e-03
6.5253050610e-05,-4.091300e+03,-3.612784e-03
6.5273054611e-05,-4.094909e+03,-3.606393e-03
6.5293058612e-05,-4.098512e+03,-3.600001e-03
6.5313062613e-05,-4.102108e+03,-3.593610e-03
6.5333066613e-05,-4.105698e+03,-3.587219e-03
6.5353070614e-05,-4.109282e+03,-3.580830e-03
6.5373074615e-05,-4.112859e+03,-3.574442e-03
6.5393078616e-05,-4.116429e+03,-3.568056e-03
6.5413082617e-05,-4.119993e+03,-3.561673e-03
6.5433086617e-05,-4.123551e+03,-3.555294e-03
6.5453090618e-05,-4.127101e+03,-3.548918e-03
6.5473094619e-05,-4.130646e+03,-3.542547e-03
6.5493098620e-05,-4.134184e+03,-3.536181e-03
6.5513102621e-05,-4.137715e+03,-3.529821e-03
6.5533106621e-05,-4.141240e+03,-3.523468e-03
6.5553110622e-05,-4.144758e+03,-3.517122e-03
6.5573114623e-05,-4.148270e+03,-3.510785e-03
6.5593118624e-05,-4.151775e+03,-3.504457e-03
6.5613122625e-05,-4.155274e+03,-3.498139e-03
6.5633126625e-05,-4.158766e+03,-3.491833e-03
6.5653130626e-05,-4.162251e+03,-3.485539e-03
6.5673134627e-05,-4.165730e+03,-3.479259e-03
6.5693138628e-05,-4.169203e+03,-3.472993e-03
6.5713142629e-05,-4.172668e+03,-3.466744e-03
6.5733146629e-05,-4.176128e+03,-3.460512e-03
6.5753150630e-05,-4.179580e+03,-3.454298e-03
6.5773154631e-05,-4.183026e+03,-3.448105e-03
6.5793158632e-05,-4.186465e+03,-3.441933e-03
6.5813162633e-05,-4.189898e+03,-3.435786e-03
6.5833166633e-05,-4.193324e+03,-3.429663e-03
6.5853170634e-05,-4.196744e+03,-3.423567e-03
6.5873174635e-05,-4.200157e+03,-3.417500e-03
6.5893178636e-05,-4.203563e+03,-3.411465e-03
6.5913182637e-05,-4.206962e+03,-3.405462e-03
6.5933186637e-05,-4.210355e+03,-3.399495e-03
6.5953190638e-05,-4.213742e+03,-3.393565e-03
6.5973194639e-05,-4.217121e+03,-3.387675e-03
6.5993198640e-05,-4.220494e+03,-3.381828e-03
6.6013202641e-05,-4.223861e+03,-3.376027e-03
6.6033206641e-05,-4.227220e+03,-3.370274e-03
6.6053210642e-05,-4.230573e+03,-3.364572e-03
6.6073214643e-05,-4.233919e+03,-3.358924e-03
6.6093218644e-05,-4.237259e+03,-3.353334e-03
6.6113222645e-05,-4.240592e+03,-3.347805e-03
6.6133226645e-05,-4.243918e+03,-3.342340e-03
6.6153230646e-05,-4.247238e+03,-3.336944e-03
6.6173234647e-05,-4.250550e+03,-3.331620e-03
6.6193238648e-05,-4.253856e+03,-3.326373e-03
6.6213242649e-05,-4.257156e+03,-3.321205e-03
6.6233246649e-05,-4.260448e+03,-3.316123e-03
6.6253250650e-05,-4.263734e+03,-3.311131e-03
6.6273254651e-05,-4.267013e+03,-3.306233e-03
6.6293258652e-05,-4.270286e+03,-3.301434e-03
6.6313262653e-05,-4.273552e+03,-3.296740e-03
6.6333266653e-05,-4.276810e+03,-3.292156e-03
6.6353270654e-05,-4.280063e+03,-3.287689e-03
6.6373274655e-05,-4.283308e+03,-3.283343e-03
6.6393278656e-05,-4.286547e+03,-3.279125e-03
6.6413282657e-05,-4.289778e+03,-3.275041e-03
6.6433286657e-05,-4.293004e+03,-3.271099e-03
6.6453290658e-05,-4.296222e+03,-3.267305e-03
6.6473294659e-05,-4.299433e+03,-3.263666e-03
6.6493298660e-05,-4.302638e+03,-3.260189e-03
6.6513302661e-05,-4.305836e+03,-3.256883e-03
6.6533306661e-05,-4.309027e+03,-3.253756e-03
6.6553310662e-05,-4.312211e+03,-3.250815e-03
6.6573314663e-05,-4.315389e+03,-3.248070e-03
6.6593318664e-05,-4.318560e+03,-3.245529e-03
6.6613322665e-05,-4.321723e+03,-3.243202e-03
6.6633326665e-05,-4.324880e+03,-3.241098e-03
6.6653330666e-05,-4.328031e+03,-3.239228e-03
6.6673334667e-05,-4.331174e+03,-3.237601e-03
6.6693338668e-05,-4.334311e+03,-3.236228e-03
6.6713342669e-05,-4.337440e+03,-3.235119e-03
6.6733346669e-05,-4.340563e+03,-3.234288e-03
6.6753350670e-05,-4.343679e+03,-3.233744e-03
6.6773354671e-05,-4.346788e+03,-3.233500e-03
6.6793358672e-05,-4.349890e+03,-3.233569e-03
6.6813362673e-05,-4.352986e+03,-3.233963e-03
6.6833366673e-05,-4.356074e+03,-3.234695e-03
6.6853370674e-05,-4.359156e+03,-3.235779e-03
6.6873374675e-05,-4.362231e+03,-3.237230e-03
6.6893378676e-05,-4.365298e+03,-3.239061e-03
6.6913382677e-05,-4.368359e+03,-3.241287e-03
6.6933386677e-05,-4.371413e+03,-3.243923e-03
6.6953390678e-05,-4.374460e+03,-3.246986e-03
6.6973394679e-05,-4.377501e+03,-3.250490e-03
6.6993398680e-05,-4.380534e+03,-3.254453e-03
6.7013402681e-05,-4.383560e+03,-3.258892e-03
6.7033406681e-05,-4.386580e+03,-3.263823e-03
6.7053410682e-05,-4.389592e+03,-3.269265e-03
6.7073414683e-05,-4.392598e+03,-3.275236e-03
6.7093418684e-05,-4.395597e+03,-3.281755e-03
6.7113422685e-05,-4.398588e+03,-3.288840e-03
6.7133426685e-05,-4.401573e+03,-3.296511e-03
6.7153430686e-05,-4.404551e+03,-3.304788e-03
6.7173434687e-05,-4.407522e+03,-3.313692e-03
6.7193438688e-05,-4.410485e+03,-3.323243e-03
6.7213442689e-05,-4.413442e+03,-3.333463e-03
6.7233446689e-05,-4.416392e+03,-3.344374e-03
6.7253450690e-05,-4.419335e+03,-3.355997e-03
6.7273454691e-05,-4.422271e+03,-3.368355e-03
6.7293458692e-05,-4.425200e+03,-3.381472e-03
6.7313462693e-05,-4.428122e+03,-3.395371e-03
6.7333466693e-05,-4.431037e+03,-3.410076e-03
6.7353470694e-05,-4.433945e+03,-3.425611e-03
6.7373474695e-05,-4.436846e+03,-3.442001e-03
6.7393478696e-05,-4.439740e+03,-3.459272e-03
6.7413482697e-05,-4.442627e+03,-3.477448e-03
6.7433486697e-05,-4.445507e+03,-3.496555e-03
6.7453490698e-05,-4.448380e+03,-3.516621e-03
6.7473494699e-05,-4.451246e+03,-3.537672e-03
6.7493498700e-05,-4.454105e+03,-3.559735e-03
6.7513502701e-05,-4.456957e+03,-3.582838e-03
6.7533506701e-05,-4.459802e+03,-3.607008e-03
6.7553510702e-05,-4.462639e+03,-3.632273e-03
6.7573514703e-05,-4.465470e+03,-3.658663e-03
6.7593518704e-05,-4.468294e+03,-3.686206e-03
6.7613522705e-05,-4.471110e+03,-3.714931e-03
6.7633526705e-05,-4.473920e+03,-3.744867e-03
6.7653530706e-05,-4.476722e+03,-3.776045e-03
6.7673534707e-05,-4.479518e+03,-3.808494e-03
6.7693538708e-05,-4.482306e+03,-3.842244e-03
6.7713542709e-05,-4.485087e+03,-3.877327e-03
6.7733546709e-05,-4.487861e+03,-3.913772e-03
6.7753550710e-05,-4.490629e+03,-3.951611e-03
6.7773554711e-05,-4.493388e+03,-3.990874e-03
6.7793558712e-05,-4.496141e+03,-4.031594e-03
6.7813562713e-05,-4.498887e+03,-4.073800e-03
6.7833566713e-05,-4.501626e+03,-4.117525e-03
6.7853570714e-05,-4.504357e+03,-4.162799e-03
6.7873574715e-05,-4.507082e+03,-4.209656e-03
6.7893578716e-05,-4.509799e+03,-4.258126e-03
6.7913582717e-05,-4.512509e+03,-4.308241e-03
6.7933586717e-05,-4.515212e+03,-4.360033e-03
6.7953590718e-05,-4.517908e+03,-4.413534e-03
6.7973594719e-05,-4.520597e+03,-4.468774e-03
6.7993598720e-05,-4.523279e+03,-4.525787e-03
6.8013602721e-05,-4.525953e+03,-4.584602e-03
6.8033606721e-05,-4.528620e+03,-4.645252e-03
6.8053610722e-05,-4.531281e+03,-4.707768e-03
6.8073614723e-05,-4.533934e+03,-4.772181e-03
6.8093618724e-05,-4.536580e+03,-4.838522e-03
6.8113622725e-05,-4.539218e+03,-4.906820e-03
6.8133626725e-05,-4.541850e+03,-4.977108e-03
6.8153630726e-05,-4.544474e+03,-5.049414e-03
6.8173634727e-05,-4.547091e+03,-5.123770e-03
6.8193638728e-05,-4.549701e+03,-5.200203e-03
6.8213642729e-05,-4.552304e+03,-5.278743e-03
6.8233646729e-05,-4.554900e+03,-5.359419e-03
6.8253650730e-05,-4.557488e+03,-5.442259e-03
6.8273654731e-05,-4.560069e+03,-5.527291e-03
6.8293658732e-05,-4.562643e+03,-5.614542e-03
6.8313662733e-05,-4.565210e+03,-5.704039e-03
6.8333666733e-05,-4.567770e+03,-5.795808e-03
6.8353670734e-05,-4.570322e+03,-5.889875e-03
6.8373674735e-05,-4.572867e+03,-5.986266e-03
6.8393678736e-05,-4.575405e+03,-6.085004e-03
6.8413682737e-05,-4.577936e+03,-6.186113e-03
6.8433686737e-05,-4.580460e+03,-6.289616e-03
6.8453690738e-05,-4.582976e+03,-6.395537e-03
6.8473694739e-05,-4.585485e+03,-6.503896e-03
6.8493698740e-05,-4.587987e+03,-6.614715e-03
6.8513702741e-05,-4.590481e+03,-6.728013e-03
6.8533706741e-05,-4.592968e+03,-6.843810e-03
6.8553710742e-05,-4.595448e+03,-6.962124e-03
6.8573714743e-05,-4.597921e+03,-7.082973e-03
6.8593718744e-05,-4.600387e+03,-7.206374e-03
6.8613722745e-05,-4.602845e+03,-7.332342e-03
6.8633726745e-05,-4.605296e+03,-7.460892e-03
6.8653730746e-05,-4.607739e+03,-7.592037e-03
6.8673734747e-05,-4.610176e+03,-7.725792e-03
6.8693738748e-05,-4.612605e+03,-7.862166e-03
6.8713742749e-05,-4.615027e+03,-8.001172e-03
6.8733746749e-05,-4.617441e+03,-8.142819e-03
6.8753750750e-05,-4.619848e+03,-8.287115e-03
6.8773754751e-05,-4.622248e+03,-8.434069e-03
6.8793758752e-05,-4.624641e+03,-8.583685e-03
6.8813762753e-05,-4.627026e+03,-8.735970e-03
6.8833766753e-05,-4.629404e+03,-8.890928e-03
6.8853770754e-05,-4.631775e+03,-9.048561e-03
6.8873774755e-05,-4.634138e+03,-9.208872e-03
6.8893778756e-05,-4.636495e+03,-9.371860e-03
6.8913782757e-05,-4.638843e+03,-9.537525e-03
6.8933786757e-05,-4.641185e+03,-9.705866e-03
6.8953790758e-05,-4.643519e+03,-9.876878e-03
6.8973794759e-05,-4.645845e+03,-1.005056e-02
6.8993798760e-05,-4.648165e+03,-1.022690e-02
6.9013802761e-05,-4.650477e+03,-1.040590e-02
6.9033806761e-05,-4.652782e+03,-1.058754e-02
6.9053810762e-05,-4.655079e+03,-1.077182e-02
6.9073814763e-05,-4.657369e+03,-1.095873e-02
6.9093818764e-05,-4.659652e+03,-1.114825e-02
6.9113822765e-05,-4.661927e+03,-1.134037e-02
6.9133826765e-05,-4.664195e+03,-1.153508e-02
6.9153830766e-05,-4.666455e+03,-1.173236e-02
6.9173834767e-05,-4.668709e+03,-1.193219e-02
6.9193838768e-05,-4.670954e+03,-1.213456e-02
6.9213842769e-05,-4.673193e+03,-1.233944e-02
6.9233846769e-05,-4.675424e+03,-1.254681e-02
6.9253850770e-05,-4.677648e+03,-1.275666e-02
6.9273854771e-05,-4.679864e+03,-1.296896e-02
6.9293858772e-05,-4.682073e+03,-1.318367e-02
6.9313862773e-05,-4.684274e+03,-1.340079e-02
6.9333866773e-05,-4.686468e+03,-1.362027e-02
6.9353870774e-05,-4.688655e+03,-1.384210e-02
6.9373874775e-05,-4.690834e+03,-1.406623e-02
6.9393878776e-05,-4.693006e+03,-1.429265e-02
6.9413882777e-05,-4.695171e+03,-1.452131e-02
6.9433886777e-05,-4.697328e+03,-1.475219e-02
6.9453890778e-05,-4.699477e+03,-1.498525e-02
6.9473894779e-05,-4.701619e+03,-1.522045e-02
6.9493898780e-05,-4.703754e+03,-1.545776e-02
6.9513902781e-05,-4.705882e+03,-1.569714e-02
6.9533906781e-05,-4.708001e+03,-1.593855e-02
6.9553910782e-05,-4.710114e+03,-1.618195e-02
6.9573914783e-05,-4.712219e+03,-1.642730e-02
6.9593918784e-05,-4.714316e+03,-1.667455e-02
6.9613922785e-05,-4.716407e+03,-1.692367e-02
6.9633926785e-05,-4.718489e+03,-1.717461e-02
6.9653930786e-05,-4.720565e+03,-1.742733e-02
6.9673934787e-05,-4.722632e+03,-1.768178e-02
6.9693938788e-05,-4.724693e+03,-1.793791e-02
6.9713942789e-05,-4.726745e+03,-1.819567e-02
6.9733946789e-05,-4.728791e+03,-1.845502e-02
6.9753950790e-05,-4.730829e+03,-1.871591e-02
6.9773954791e-05,-4.732859e+03,-1.897829e-02
6.9793958792e-05,-4.734882e+03,-1.924210e-02
6.9813962793e-05,-4.736898e+03,-1.950730e-02
6.9833966793e-05,-4.738906e+03,-1.977383e-02
6.9853970794e-05,-4.740906e+03,-2.004164e-02
6.9873974795e-05,-4.742899e+03,-2.031068e-02
6.9893978796e-05,-4.744885e+03,-2.058089e-02
6.9913982797e-05,-4.746863e+03,-2.085222e-02
6.9933986797e-05,-4.748833e+03,-2.112461e-02
6.9953990798e-05,-4.750796e+03,-2.139802e-02
6.9973994799e-05,-4.752752e+03,-2.167237e-02
6.9993998800e-05,-4.754700e+03,-2.194763e-02
7.0014002801e-05,-4.756640e+03,-2.222372e-02
7.0034006801e-05,-4.758573e+03,-2.250059e-02
7.0054010802e-05,-4.760499e+03,-2.277819e-02
7.0074014803e-05,-4.762417e+03,-2.305646e-02
7.0094018804e-05,-4.764327e+03,-2.333534e-02
7.0114022805e-05,-4.766230e+03,-2.361477e-02
7.0134026805e-05,-4.768125e+03,-2.389469e-02
7.0154030806e-05,-4.770013e+03,-2.417505e-02
7.0174034807e-05,-4.771893e+03,-2.445578e-02
7.0194038808e-05,-4.773766e+03,-2.473684e-02
7.0214042809e-05,-4.775631e+03,-2.501816e-02
7.0234046809e-05,-4.777489e+03,-2.529967e-02
7.0254050810e-05,-4.779339e+03,-2.558133e-02
7.0274054811e-05,-4.781182e+03,-2.586308e-02
7.0294058812e-05,-4.783017e+03,-2.614486e-02
7.0314062813e-05,-4.784844e+03,-2.642660e-02
7.0334066813e-05,-4.786664e+03,-2.670825e-02
7.0354070814e-05,-4.788476e+03,-2.698976e-02
7.0374074815e-05,-4.790281e+03,-2.727107e-02
7.0394078816e-05,-4.792078e+03,-2.755211e-02
7.0414082817e-05,-4.793868e+03,-2.783284e-02
7.0434086817e-05,-4.795650e+03,-2.811319e-02
7.0454090818e-05,-4.797425e+03,-2.839312e-02
7.0474094819e-05,-4.799192e+03,-2.867256e-02
7.0494098820e-05,-4.800951e+03,-2.895145e-02
7.0514102821e-05,-4.802703e+03,-2.922975e-02
7.0534106821e-05,-4.804447e+03,-2.950740e-02
7.0554110822e-05,-4.806183e+03,-2.978435e-02
7.0574114823e-05,-4.807912e+03,-3.006054e-02
7.0594118824e-05,-4.809634e+03,-3.033592e-02
7.0614122825e-05,-4.811348e+03,-3.061044e-02
7.0634126825e-05,-4.813054e+03,-3.088405e-02
7.0654130826e-05,-4.814752e+03,-3.115669e-02
7.0674134827e-05,-4.816443e+03,-3.142831e-02
7.0694138828e-05,-4.818127e+03,-3.169888e-02
7.0714142829e-05,-4.819802e+03,-3.196833e-02
7.0734146829e-05,-4.821471e+03,-3.223661e-02
7.0754150830e-05,-4.823131e+03,-3.250370e-02
7.0774154831e-05,-4.824784e+03,-3.276952e-02
7.0794158832e-05,-4.826429e+03,-3.303405e-02
7.0814162833e-05,-4.828067e+03,-3.329723e-02
7.0834166833e-05,-4.829697e+03,-3.355902e-02
7.0854170834e-05,-4.831319e+03,-3.381937e-02
7.0874174835e-05,-4.832934e+03,-3.407825e-02
7.0894178836e-05,-4.834541e+03,-3.433562e-02
7.0914182837e-05,-4.836141e+03,-3.459143e-02
7.0934186837e-05,-4.837733e+03,-3.484563e-02
7.0954190838e-05,-4.839317e+03,-3.509821e-02
7.0974194839e-05,-4.840893e+03,-3.534910e-02
7.0994198840e-05,-4.842462e+03,-3.559829e-02
7.1014202841e-05,-4.844024e+03,-3.584573e-02
7.1034206841e-05,-4.845577e+03,-3.609138e-02
7.1054210842e-05,-4.847123e+03,-3.633522e-02
7.1074214843e-05,-4.848661e+03,-3.657720e-02
7.1094218844e-05,-4.850192e+03,-3.681731e-02
7.1114222845e-05,-4.851715e+03,-3.705550e-02
7.1134226845e-05,-4.853230e+03,-3.729174e-02
7.1154230846e-05,-4.854738e+03,-3.752601e-02
7.1174234847e-05,-4.856238e+03,-3.775828e-02
7.1194238848e-05,-4.857730e+03,-3.798852e-02
7.1214242849e-05,-4.859215e+03,-3.821670e-02
7.1234246849e-05,-4.860692e+03,-3.844280e-02
7.1254250850e-05,-4.862161e+03,-3.866679e-02
7.1274254851e-05,-4.863623e+03,-3.888866e-02
7.1294258852e-05,-4.865077e+03,-3.910837e-02
7.1314262853e-05,-4.866523e+03,-3.932591e-02
7.1334266853e-05,-4.867961e+03,-3.954126e-02
7.1354270854e-05,-4.869392e+03,-3.975439e-02
7.1374274855e-05,-4.870815e+03,-3.996529e-02
7.1394278856e-05,-4.872231e+03,-4.017395e-02
7.1414282857e-05,-4.873639e+03,-4.038033e-02
7.1434286857e-05,-4.875039e+03,-4.058444e-02
7.1454290858e-05,-4.876431e+03,-4.078625e-02
7.1474294859e-05,-4.877816e+03,-4.098575e-02
7.1494298860e-05,-4.879193e+03,-4.118293e-02
7.1514302861e-05,-4.880562e+03,-4.137778e-02
7.1534306861e-05,-4.881924e+03,-4.157029e-02
7.1554310862e-05,-4.883277e+03,-4.176044e-02
7.1574314863e-05,-4.884624e+03,-4.194823e-02
7.1594318864e-05,-4.885962e+03,-4.213364e-02
7.1614322865e-05,-4.887293e+03,-4.231669e-02
7.1634326865e-05,-4.888616e+03,-4.249734e-02
7.1654330866e-05,-4.889931e+03,-4.267561e-02
7.1674334867e-05,-4.891238e+03,-4.285149e-02
7.1694338868e-05,-4.892538e+03,-4.302497e-02
7.1714342869e-05,-4.893830e+03,-4.319605e-02
7.1734346869e-05,-4.895114e+03,-4.336474e-02
7.1754350870e-05,-4.896391e+03,-4.353102e-02
7.1774354871e-05,-4.897660e+03,-4.369490e-02
7.1794358872e-05,-4.898921e+03,-4.385638e-02
7.1814362873e-05,-4.900174e+03,-4.401546e-02
7.1834366873e-05,-4.901420e+03,-4.417214e-02
7.1854370874e-05,-4.902658e+03,-4.432643e-02
7.1874374875e-05,-4.903888e+03,-4.447833e-02
7.1894378876e-05,-4.905110e+03,-4.462785e-02
7.1914382877e-05,-4.906325e+03,-4.477498e-02
7.1934386877e-05,-4.907532e+03,-4.491975e-02
7.1954390878e-05,-4.908731e+03,-4.506214e-02
7.1974394879e-05,-4.909923e+03,-4.520218e-02
7.1994398880e-05,-4.911106e+03,-4.533987e-02
7.2014402881e-05,-4.912282e+03,-4.547521e-02
7.2034406881e-05,-4.913450e+03,-4.560822e-02
7.2054410882e-05,-4.914611e+03,-4.573891e-02
7.2074414883e-05,-4.915763e+03,-4.586729e-02
7.2094418884e-05,-4.916908e+03,-4.599337e-02
7.2114422885e-05,-4.918045e+03,-4.611716e-02
7.2134426885e-05,-4.919174e+03,-4.623867e-02
7.2154430886e-05,-4.920296e+03,-4.635792e-02
7.2174434887e-05,-4.921410e+03,-4.647492e-02
7.2194438888e-05,-4.922516e+03,-4.658968e-02
7.2214442889e-05,-4.923614e+03,-4.670223e-02
7.2234446889e-05,-4.924704e+03,-4.681256e-02
7.2254450890e-05,-4.925787e+03,-4.692071e-02
7.2274454891e-05,-4.926862e+03,-4.702669e-02
7.2294458892e-05,-4.927929e+03,-4.713050e-02
7.2314462893e-05,-4.928988e+03,-4.723218e-02
7.2334466893e-05,-4.930040e+03,-4.733173e-02
7.2354470894e-05,-4.931083e+03,-4.742918e-02
7.2374474895e-05,-4.932119e+03,-4.752454e-02
7.2394478896e-05,-4.933147e+03,-4.761783e-02
7.2414482897e-05,-4.934168e+03,-4.770907e-02
7.2434486897e-05,-4.935180e+03,-4.779828e-02
7.2454490898e-05,-4.936185e+03,-4.788548e-02
7.2474494899e-05,-4.937182e+03,-4.797069e-02
7.2494498900e-05,-4.938171e+03,-4.805393e-02
7.2514502901e-05,-4.939152e+03,-4.813521e-02
7.2534506901e-05,-4.940126e+03,-4.821457e-02
7.2554510902e-05,-4.941092e+03,-4.829202e-02
7.2574514903e-05,-4.942050e+03,-4.836758e-02
7.2594518904e-05,-4.943000e+03,-4.844127e-02
7.2614522905e-05,-4.943942e+03,-4.851312e-02
7.2634526905e-05,-4.944877e+03,-4.858315e-02
7.2654530906e-05,-4.945803e+03,-4.865138e-02
7.2674534907e-05,-4.946722e+03,-4.871783e-02
7.2694538908e-05,-4.947633e+03,-4.878253e-02
7.2714542909e-05,-4.948536e+03,-4.884549e-02
7.2734546909e-05,-4.949432e+03,-4.890674e-02
7.2754550910e-05,-4.950320e+03,-4.896631e-02
7.2774554911e-05,-4.951199e+03,-4.902421e-02
7.2794558912e-05,-4.952071e+03,-4.908047e-02
7.2814562913e-05,-4.952935e+03,-4.913511e-02
7.2834566913e-05,-4.953792e+03,-4.918816e-02
7.2854570914e-05,-4.954640e+03,-4.923963e-02
7.2874574915e-05,-4.955481e+03,-4.928956e-02
